metier,identifiant,competences,savoir-etre
Développeur informatique,146TQBC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146TKGV,Concevoir et développer les programmes et applications informatiques. Développer une application en lien avec une base de données. Langage informatique C/C++. Langage informatique Python. Langages de programmation informatique. Programmation informatique. Programmation logicielle. Programmer dans un langage informatique spécifique. Établir un cahier des charges,Force de proposition. Autonomie. Rigueur
Développeur informatique,146TGDB,Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique PHP. Analyser les besoins du client. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Travail en équipe. Autonomie
Développeur informatique,146TDWY,Concevoir et développer les programmes et applications informatiques. Langage informatique Java. Langage informatique SQL. Langages de programmation informatique. Rédiger une Spécification Technique de Besoin (STB),Travail en équipe. Sens de la communication
Développeur informatique,146TCHH,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Travail en équipe. Sens de la communication
Développeur informatique,146SSSG,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146SQGQ,"Analyser les besoins du client. Architecture web. Concevoir et développer les programmes et applications informatiques. Concevoir une maquette de présentation. Déterminer des mesures correctives. Développer une application en lien avec une base de données. Langage informatique CSS. Langage informatique HTML. Langage informatique PHP. Langage informatique SQL. Langage informatique XML. Langage informatique Delphi. Langage informatique Script Shell. Planifier les étapes d'un projet. Réaliser un prototype de la solution technique pour validation par le donneur d'ordres (configuration type, ...)",Persévérance. Travail en équipe. Autonomie
Développeur informatique,146SNNB,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Gestion des Ressources Humaines. Langage informatique Java. Langage informatique SQL. Méthode AGILE. Établir un cahier des charges,
Développeur informatique,146SJRM,,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,146SHTT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146RVHB,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146RNBS,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Sens de la communication. Sens de l'organisation. Rigueur
Développeur informatique,146RMHN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Réactivité. Rigueur
Développeur informatique,146RGKZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique WLangage. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Autonomie. Rigueur
Développeur informatique,146RGFB,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Travail en équipe. Rigueur
Développeur informatique,146RFFD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Curiosité. Autonomie
Développeur informatique,146QPZM,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Travail en équipe. Sens de la communication. Rigueur
Développeur informatique,146QLSW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146QJXQ,Langage informatique WLangage. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Travail en équipe. Sens de la communication. Rigueur
Développeur informatique,146QJTD,"Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. Bac+3, Bac+4 ou équivalent",Capacité d'adaptation. Travail en équipe. Autonomie
Développeur informatique,146QHQW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Travail en équipe. Sens de la communication. Autonomie
Développeur informatique,146QGRM,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Travail en équipe. Sens de la communication. Autonomie
Développeur informatique,146PZWW,Analyser les besoins du client. Langage informatique Java. Programmation informatique,
Développeur informatique,146PZQN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Autonomie. Sens de l'organisation
Développeur informatique,146PZNK,Analyser les besoins du client. Langage informatique Java. Programmation informatique,
Développeur informatique,146PZCC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Sens de la communication. Autonomie
Développeur informatique,146PQPV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Autonomie. Rigueur
Développeur informatique,146PJYW,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Autonomie. Sens de l'organisation. Rigueur
Développeur informatique,146NZFL,,Travail en équipe. Sens de la communication. Capacité de décision
Développeur informatique,146NXQQ,,
Développeur informatique,146NQNZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Curiosité. Travail en équipe. Autonomie
Développeur informatique,146NQHY,"Linux. Maîtrise de Yocto. Langage informatique C/C++. Langage informatique Python. Connaissances des composants électroniques. Maîtrise des contraintes liées à l'embarqué. Maîtrise des protocoles de communication. Outils de gestion de configuration logiciel. Outils de gestion des faits techniques logiciels. TCP, UDP, MQTT(S), HTTP(S), LoRaWan, Sigfox",
Développeur informatique,146NQFZ,Langage informatique C/C++. Analyser des problèmes techniques. Protocoles et normes télécoms. Compétences d'analyses et de rédaction. Maîtrise des contraintes liées à l'embarqué. Maîtrise des protocoles de communication. Outils de gestion de configuration logiciel. Sens des responsabilités et des priorités,Rigueur
Développeur informatique,146NLSK,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Sens de la communication. Autonomie. Rigueur
Développeur informatique,146NGBP,Concevoir et développer les programmes et applications informatiques. Langage informatique C#. Analyser des problèmes techniques. Langage informatique Visual Basic. Établir un cahier des charges,Force de proposition. Autonomie. Rigueur
Développeur informatique,146NCPD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146NGBP,Concevoir et développer les programmes et applications informatiques. Langage informatique C#. Analyser des problèmes techniques. Langage informatique Visual Basic. Établir un cahier des charges,Force de proposition. Autonomie. Rigueur
Développeur informatique,146NCPD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146NCKT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146NCDV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Curiosité. Sens de l'organisation
Développeur informatique,146NBXC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146MYKL,"Concevoir et développer les programmes et applications informatiques. Développer une application en lien avec une base de données. Langage informatique C/C++. Langage informatique CSS. Langage informatique HTML. Langage informatique Java. Langage informatique PHP. Langage informatique SQL. Programmation informatique. Programmation logicielle. Réaliser des études et développements informatiques. Analyser des problèmes techniques. Analyser les besoins du client. Architecture des systèmes d'information. Architecture web. Déterminer des mesures correctives. Langage informatique C#. Langage informatique J2EE. Langage informatique Script Shell. Méthode AGILE. Programmer dans un langage informatique spécifique. Règles de sécurité Informatique et Télécoms. Sélectionner, assembler et intégrer des composants informatiques (progiciels, bases de données, développements spécifiques, ...). Technologies de l'accessibilité numérique. Établir un cahier des charges",Force de proposition. Autonomie. Rigueur
Développeur informatique,146MVYR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Force de proposition. Autonomie
Développeur informatique,146MNNN,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Travail en équipe. Rigueur
Développeur informatique,146MNGQ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Travail en équipe. Rigueur
Développeur informatique,146MMLC,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique AutoItScript. Langage informatique C/C++. Langage informatique Python. Établir un cahier des charges,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,146MDYQ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Sens de la communication. Rigueur
Développeur informatique,146LZTB,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique Apache. Langage informatique C#. Langages de programmation informatique. Méthode AGILE. Méthodologie Scrum. Programmation informatique. Programmer dans un langage informatique spécifique. Réaliser des supports techniques. Rédiger une Spécification Technique de Besoin (STB). Analyser les besoins du client. Développer une application en lien avec une base de données. Langage informatique Ada. Langage informatique Basic. Langage informatique C/C++. Langage informatique J2EE. Langage informatique Java. Langage informatique SQL. Méthodologie SAFe. Progiciels de Gestion Intégrée (PGI) / Enterprise Resource Planning (ERP),Travail en équipe. Autonomie. Sens de l'organisation
Développeur informatique,146LVWN,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Force de proposition. Autonomie. Rigueur
Développeur informatique,146LVSV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Travail en équipe. Autonomie
Développeur informatique,146LVBM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146LTRT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146LSXR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. adaptabilité. Anglais (B2 intermédiaire - avancé). créativité. flexibilité. pragmatisme,Sens de la communication. Autonomie. Rigueur
Développeur informatique,146LSQD,,Travail en équipe. Sens de la communication. Sens de l'organisation
Développeur informatique,146LPPV,,Curiosité. Travail en équipe. Rigueur
Développeur informatique,146LNZJ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique PHP. Établir un cahier des charges,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,146LCMN,Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Analyser les besoins du client. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Travail en équipe. Autonomie
Développeur informatique,146KXGB,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Travail en équipe. Autonomie
Développeur informatique,146KQSH,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Sens de la communication. Autonomie
Développeur informatique,146KDHS,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives,Travail en équipe. Capacité de décision. Rigueur
Développeur informatique,146KCZB,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146KCWK,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Réactivité. Autonomie
Développeur informatique,146KBNX,Langage informatique Java. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique J2EE. Langage informatique SQL. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Travail en équipe. Rigueur
Développeur informatique,146JSPL,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146JRTX,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146JKYH,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146JKJZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146JDRN,,Force de proposition. Sens de l'organisation. Rigueur
Développeur informatique,146JDDW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives,Curiosité. Travail en équipe. Autonomie
Développeur informatique,146HTSX,Langage informatique C#. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Développer une application en lien avec une base de données. Langage informatique ASP.NET. Méthode AGILE. Programmation informatique. Établir un cahier des charges,Travail en équipe. Autonomie. Sens de l'organisation
Développeur informatique,146HTMR,Langage informatique Java. Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Développer une application en lien avec une base de données. Méthode AGILE,Travail en équipe. Sens de la communication. Autonomie
Développeur informatique,146HPPP,Concevoir et développer les programmes et applications informatiques. Langage informatique Java. Langages de programmation informatique,Force de proposition. Autonomie. Sens de l'organisation
Développeur informatique,146HPDP,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146HPCC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146HLFK,Connaissance C#. Connaissance en Compta/Gestion. Connaissance en paie. Connaissance My SQL. Connaissance Windev ou Delphi,Réactivité. Travail en équipe. Autonomie
Développeur informatique,146HJRK,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146HFMS,Langage informatique C#. Langage informatique C/C++. Langage informatique Java,Capacité d'adaptation. Travail en équipe. Autonomie
Développeur informatique,146GVYN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146GMLF,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Autonomie. Rigueur
Développeur informatique,146GLQG,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146GHMY,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Sens de la communication. Autonomie
Développeur informatique,146GFYG,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146GFXV,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146GFXM,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146FQCX,,Travail en équipe. Sens de la communication. Sens de l'organisation
Développeur informatique,146FPSH,,Travail en équipe. Sens de la communication. Sens de l'organisation
Développeur informatique,146FMZF,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146FKWM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Travail en équipe. Autonomie
Développeur informatique,146FCYZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Autonomie
Développeur informatique,146DZKR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146DYVK,,
Développeur informatique,146DWPC,,
Développeur informatique,146DMNR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,146DJVH,Langage informatique ASP.NET. Langage informatique C#. Langage informatique SQL. Programmation informatique. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Gestion de projet. Méthode AGILE. Méthodologie Scrum. Réaliser des supports techniques. Établir un cahier des charges,Autonomie. Sens de l'organisation. Rigueur
Développeur informatique,146CGLL,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,146CGFQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Autonomie. Sens de l'organisation. Rigueur
Développeur informatique,146CCQY,,
Développeur informatique,146BXYJ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146BXYF,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,146BTTT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145ZVRB,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,145ZBVZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique Python. Langages de programmation informatique. Programmation informatique. Rédiger une Spécification Technique de Besoin (STB),
Développeur informatique,145YVNV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Curiosité. Autonomie
Développeur informatique,145YCNQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Langage informatique Java. Langage informatique Python. Rédiger une Spécification Technique de Besoin (STB),Capacité d'adaptation. Curiosité. Autonomie
Développeur informatique,145XTTM,Base et cuture en informatique. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Curiosité. Autonomie
Développeur informatique,145XMCR,"Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Réaliser un prototype de la solution technique pour validation par le donneur d'ordres (configuration type, ...). Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges",
Développeur informatique,145WQMY,Concevoir et développer les programmes et applications informatiques. Établir un cahier des charges. Analyser les besoins du client. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB),Capacité d'adaptation. Sens de l'organisation. Travail en équipe
Développeur informatique,145VPVH,Algorithmique. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langages de programmation informatique. Programmation informatique. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. #1JOB,
Développeur informatique,145QYMC,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,145QCHM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145QBYK,Concevoir et développer les programmes et applications informatiques,Travail en équipe. Autonomie. Rigueur
Développeur informatique,145PNQC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PNPF,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PMNB,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PMMJ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,145PMHX,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PMDX,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLNP,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,145PLMM,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,145PLLR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLKN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLHZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLHN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLHD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLGV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLGH,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145PLFF,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Persévérance. Autonomie. Sens de l'organisation
Développeur informatique,145PLDF,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145NVLW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145MDTD,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Capacité d'adaptation. Curiosité. Rigueur
Développeur informatique,145HWGW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145GQTW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145GMKC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Curiosité. Rigueur
Développeur informatique,145FLSZ,,
Développeur informatique,145DYKH,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives,Autonomie. Sens de l'organisation. Rigueur
Développeur informatique,144WTKQ,,
Développeur informatique,144VSNG,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,144TVTL,,Sens de l'organisation. Sens de la communication. Travail en équipe
Développeur informatique,144QBFZ,,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,144MMXH,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Travail en équipe. Sens de la communication. Autonomie
